Customer,Loan ID,Date Start,Paid
Daisy Baker,loan_10,15-10-2016,4290
Daisy Baker,loan_10,15-11-2016,4290
Daisy Baker,loan_10,15-12-2016,4290
Daisy Baker,loan_10,15-01-2017,0
Daisy Baker,loan_10,15-02-2017,4290
Daisy Baker,loan_10,15-03-2017,4290
Daisy Baker,loan_10,15-04-2017,4290
Daisy Baker,loan_10,15-05-2017,4290
Daisy Baker,loan_10,15-06-2017,0
Daisy Baker,loan_10,15-07-2017,4290
Daisy Baker,loan_10,15-08-2017,4290
Daisy Baker,loan_11,10-07-2017,4290
Daisy Baker,loan_11,10-08-2017,0
Daisy Baker,loan_11,10-09-2017,4290
Daisy Baker,loan_11,10-10-2017,4290
Daisy Baker,loan_11,10-11-2017,4290
Daisy Baker,loan_11,10-12-2017,4290
Daisy Baker,loan_11,10-01-2018,4290
Daisy Baker,loan_11,10-02-2018,4290
Daisy Baker,loan_11,10-03-2018,4290
Daisy Baker,loan_11,10-04-2018,4290
Daisy Baker,loan_11,10-05-2018,4290
Daisy Baker,loan_11,10-06-2018,4290
Daisy Baker,loan_11,10-07-2018,0
Daisy Baker,loan_11,10-08-2018,4290
Daisy Baker,loan_12,23-07-2018,4420
Daisy Baker,loan_12,23-08-2018,4420
Daisy Baker,loan_12,23-09-2018,4420
Daisy Baker,loan_12,23-10-2018,4420
Daisy Baker,loan_12,23-11-2018,4420
Daisy Baker,loan_12,23-12-2018,4420
Daisy Baker,loan_12,23-01-2019,4420
Daisy Baker,loan_13,12-02-2019,3510
Daisy Baker,loan_13,12-03-2019,3510
Daisy Baker,loan_13,12-04-2019,3510
Daisy Baker,loan_13,12-05-2019,3510
Daisy Baker,loan_13,12-06-2019,0
Daisy Baker,loan_13,12-07-2019,3510
Daisy Baker,loan_13,12-08-2019,3510
Daisy Baker,loan_13,12-09-2019,0
Daisy Baker,loan_13,12-10-2019,3510
Daisy Baker,loan_14,15-09-2019,4290
Daisy Baker,loan_14,15-10-2019,4290
Daisy Baker,loan_14,15-11-2019,0
Daisy Baker,loan_14,15-12-2019,4290
Daisy Baker,loan_14,15-01-2020,0
Daisy Baker,loan_14,15-02-2020,4290
Daisy Baker,loan_14,15-03-2020,4290
Daisy Baker,loan_14,15-04-2020,4290
Daisy Baker,loan_14,15-05-2020,4290
Daisy Baker,loan_15,24-04-2020,4550
Daisy Baker,loan_15,24-05-2020,4550
Daisy Baker,loan_15,24-06-2020,0
Daisy Baker,loan_15,24-07-2020,4550
Daisy Baker,loan_15,24-08-2020,4550
Daisy Baker,loan_15,24-09-2020,0
Daisy Baker,loan_15,24-10-2020,4550
Daisy Baker,loan_15,24-11-2020,4550
Daisy Baker,loan_15,24-12-2020,4550
Daisy Baker,loan_15,24-01-2021,0
Daisy Baker,loan_15,24-02-2021,0
Daisy Baker,loan_15,24-03-2021,4550
Daisy Baker,loan_15,24-04-2021,4550
Daisy Baker,loan_15,24-05-2021,0
Daisy Baker,loan_15,24-06-2021,4550
Daisy Baker,loan_15,24-07-2021,4550
Daisy Baker,loan_15,24-08-2021,4550
Isaac Adams,loan_1,20-02-2010,15500
Isaac Adams,loan_1,20-03-2010,15500
Isaac Adams,loan_1,20-04-2010,0
Isaac Adams,loan_1,20-05-2010,0
Isaac Adams,loan_1,20-06-2010,0
Isaac Adams,loan_1,20-07-2010,15500
Isaac Adams,loan_1,20-08-2010,15500
Isaac Adams,loan_1,20-09-2010,15500
Isaac Adams,loan_1,20-10-2010,15500
Isaac Adams,loan_1,20-11-2010,0
Isaac Adams,loan_1,20-12-2010,15500
Isaac Adams,loan_2,23-09-2010,0
Isaac Adams,loan_2,23-10-2010,11500
Isaac Adams,loan_2,23-11-2010,11500
Isaac Adams,loan_2,23-12-2010,11500
Isaac Adams,loan_2,23-01-2011,11500
Isaac Adams,loan_2,23-02-2011,11500
Isaac Adams,loan_2,23-03-2011,0
Isaac Adams,loan_2,23-04-2011,11500
Isaac Adams,loan_2,23-05-2011,0
Isaac Adams,loan_2,23-06-2011,11500
Isaac Adams,loan_2,23-07-2011,11500
Isaac Adams,loan_3,08-05-2011,0
Isaac Adams,loan_3,08-06-2011,13500
Isaac Adams,loan_3,08-07-2011,13500
Isaac Adams,loan_3,08-08-2011,13500
Isaac Adams,loan_3,08-09-2011,13500
Isaac Adams,loan_3,08-10-2011,13500
Isaac Adams,loan_4,13-10-2011,15000
Isaac Adams,loan_4,13-11-2011,15000
Isaac Adams,loan_4,13-12-2011,15000
Isaac Adams,loan_4,13-01-2012,0
Isaac Adams,loan_4,13-02-2012,15000
Isaac Adams,loan_5,01-02-2012,15750
Isaac Adams,loan_5,01-03-2012,15750
Isaac Adams,loan_5,01-04-2012,15750
Isaac Adams,loan_5,01-05-2012,15750
Isaac Adams,loan_5,01-06-2012,0
Isaac Adams,loan_5,01-07-2012,15750
Isaac Adams,loan_5,01-08-2012,15750
Isaac Adams,loan_5,01-09-2012,15750
Isaac Adams,loan_5,01-10-2012,15750
Isaac Adams,loan_5,01-11-2012,0
Isaac Adams,loan_5,01-12-2012,15750
Isaac Adams,loan_5,01-01-2013,0
Isaac Adams,loan_5,01-02-2013,15750
Isaac Adams,loan_5,01-03-2013,15750
Isaac Adams,loan_5,01-04-2013,15750
Isaac Adams,loan_6,15-02-2013,15750
Isaac Adams,loan_6,15-03-2013,0
Isaac Adams,loan_6,15-04-2013,15750
Isaac Adams,loan_6,15-05-2013,15750
Isaac Adams,loan_6,15-06-2013,15750
Isaac Adams,loan_6,15-07-2013,15750
Isaac Adams,loan_6,15-08-2013,0
Isaac Adams,loan_6,15-09-2013,15750
Isaac Adams,loan_6,15-10-2013,15750
Isaac Adams,loan_6,15-11-2013,15750
Isaac Adams,loan_7,22-10-2013,0
Isaac Adams,loan_7,22-11-2013,0
Isaac Adams,loan_7,22-12-2013,14000
Isaac Adams,loan_7,22-01-2014,14000
Isaac Adams,loan_7,22-02-2014,14000
Isaac Adams,loan_7,22-03-2014,14000
Isaac Adams,loan_7,22-04-2014,14000
Isaac Adams,loan_7,22-05-2014,14000
Isaac Adams,loan_7,22-06-2014,14000
Isaac Adams,loan_7,22-07-2014,14000
Isaac Adams,loan_8,01-06-2014,0
Isaac Adams,loan_8,01-07-2014,0
Isaac Adams,loan_8,01-08-2014,0
Isaac Adams,loan_8,01-09-2014,13250
Isaac Adams,loan_8,01-10-2014,0
Isaac Adams,loan_8,01-11-2014,0
Isaac Adams,loan_8,01-12-2014,13250
Isaac Adams,loan_8,01-01-2015,13250
Isaac Adams,loan_8,01-02-2015,0
Isaac Adams,loan_8,01-03-2015,13250
Isaac Adams,loan_8,01-04-2015,0
Isaac Adams,loan_8,01-05-2015,0
Isaac Adams,loan_8,01-06-2015,13250
Isaac Adams,loan_8,01-07-2015,0
Isaac Adams,loan_8,01-08-2015,13250
Isaac Adams,loan_8,01-09-2015,0
Isaac Adams,loan_8,01-10-2015,13250
Isaac Adams,loan_8,01-11-2015,13250
Isaac Adams,loan_8,01-12-2015,0
Isaac Adams,loan_8,01-01-2016,0
Isaac Adams,loan_8,01-02-2016,0
Isaac Adams,loan_8,01-03-2016,13250
Isaac Adams,loan_8,01-04-2016,0
Isaac Adams,loan_8,01-05-2016,13250
Isaac Adams,loan_8,01-06-2016,0
Isaac Adams,loan_8,01-07-2016,13250
Isaac Adams,loan_9,09-05-2015,0
Isaac Adams,loan_9,09-06-2015,12500
Isaac Adams,loan_9,09-07-2015,12500
Isaac Adams,loan_9,09-08-2015,12500
Isaac Adams,loan_9,09-09-2015,0
Isaac Adams,loan_9,09-10-2015,12500
Isaac Adams,loan_9,09-11-2015,0
Isaac Adams,loan_9,09-12-2015,12500
Isaac Adams,loan_9,09-01-2016,12500
Isaac Adams,loan_9,09-02-2016,12500
Isaac Adams,loan_9,09-03-2016,12500
Isaac Adams,loan_9,09-04-2016,12500
Isaac Adams,loan_9,09-05-2016,0
Isaac Adams,loan_9,09-06-2016,12500
Isaac Adams,loan_9,09-07-2016,0
Isaac Adams,loan_9,09-08-2016,12500
Isaac Adams,loan_10,21-04-2016,12000
Isaac Adams,loan_10,21-05-2016,12000
Isaac Adams,loan_10,21-06-2016,0
Isaac Adams,loan_10,21-07-2016,0
Isaac Adams,loan_10,21-08-2016,12000
Isaac Adams,loan_10,21-09-2016,0
Isaac Adams,loan_10,21-10-2016,0
Isaac Adams,loan_10,21-11-2016,12000
Isaac Adams,loan_10,21-12-2016,0
Isaac Adams,loan_10,21-01-2017,12000
Isaac Adams,loan_10,21-02-2017,0
Isaac Adams,loan_10,21-03-2017,0
Isaac Adams,loan_10,21-04-2017,0
Isaac Adams,loan_10,21-05-2017,0
Isaac Adams,loan_10,21-06-2017,0
Isaac Adams,loan_10,21-07-2017,12000
Isaac Adams,loan_10,21-08-2017,0
Isaac Adams,loan_10,21-09-2017,12000
Isaac Adams,loan_10,21-10-2017,12000
Isaac Adams,loan_10,21-11-2017,12000
Isaac Adams,loan_10,21-12-2017,0
Isaac Adams,loan_10,21-01-2018,12000
Isaac Adams,loan_11,10-02-2017,11750
Isaac Adams,loan_11,10-03-2017,0
Isaac Adams,loan_11,10-04-2017,0
Isaac Adams,loan_11,10-05-2017,11750
Isaac Adams,loan_11,10-06-2017,11750
Isaac Adams,loan_11,10-07-2017,11750
Isaac Adams,loan_11,10-08-2017,11750
Isaac Adams,loan_11,10-09-2017,11750
Isaac Adams,loan_12,18-08-2017,13250
Isaac Adams,loan_12,18-09-2017,13250
Isaac Adams,loan_12,18-10-2017,13250
Isaac Adams,loan_12,18-11-2017,13250
Isaac Adams,loan_12,18-12-2017,0
Isaac Adams,loan_12,18-01-2018,13250
Isaac Adams,loan_12,18-02-2018,0
Isaac Adams,loan_12,18-03-2018,13250
Isaac Adams,loan_13,14-02-2018,13250
Isaac Adams,loan_13,14-03-2018,0
Isaac Adams,loan_13,14-04-2018,13250
Isaac Adams,loan_13,14-05-2018,0
Isaac Adams,loan_13,14-06-2018,0
Isaac Adams,loan_13,14-07-2018,0
Isaac Adams,loan_13,14-08-2018,0
Isaac Adams,loan_13,14-09-2018,13250
Isaac Adams,loan_13,14-10-2018,13250
Isaac Adams,loan_13,14-11-2018,0
Isaac Adams,loan_13,14-12-2018,13250
Isaac Adams,loan_13,14-01-2019,13250
Isaac Adams,loan_13,14-02-2019,13250
Isaac Adams,loan_13,14-03-2019,13250
Isaac Adams,loan_14,25-10-2018,0
Isaac Adams,loan_14,25-11-2018,15250
Isaac Adams,loan_14,25-12-2018,15250
Isaac Adams,loan_14,25-01-2019,15250
Isaac Adams,loan_14,25-02-2019,15250
Isaac Adams,loan_14,25-03-2019,15250
Isaac Adams,loan_14,25-04-2019,0
Isaac Adams,loan_14,25-05-2019,15250
Isaac Adams,loan_14,25-06-2019,15250
Isaac Adams,loan_14,25-07-2019,0
Isaac Adams,loan_14,25-08-2019,15250
Isaac Adams,loan_14,25-09-2019,15250
Isaac Adams,loan_14,25-10-2019,0
Isaac Adams,loan_14,25-11-2019,15250
Isaac Adams,loan_14,25-12-2019,0
Isaac Adams,loan_14,25-01-2020,15250
Isaac Adams,loan_14,25-02-2020,0
Isaac Adams,loan_14,25-03-2020,15250
Isaac Adams,loan_15,21-10-2019,0
Isaac Adams,loan_15,21-11-2019,14750
Isaac Adams,loan_15,21-12-2019,14750
Isaac Adams,loan_15,21-01-2020,0
Isaac Adams,loan_15,21-02-2020,14750
Isaac Adams,loan_15,21-03-2020,14750
Isaac Adams,loan_15,21-04-2020,14750
Isaac Adams,loan_15,21-05-2020,14750
Isaac Adams,loan_15,21-06-2020,0
Isaac Adams,loan_15,21-07-2020,0
Isaac Adams,loan_15,21-08-2020,14750
Isaac Adams,loan_15,21-09-2020,0
Isaac Adams,loan_15,21-10-2020,0
Isaac Adams,loan_15,21-11-2020,14750
Isaac Adams,loan_15,21-12-2020,14750
Isaac Adams,loan_15,21-01-2021,14750
Isaac Adams,loan_16,09-08-2020,12750
Isaac Adams,loan_16,09-09-2020,12750
Isaac Adams,loan_16,09-10-2020,0
Isaac Adams,loan_16,09-11-2020,12750
Isaac Adams,loan_16,09-12-2020,12750
Isaac Adams,loan_16,09-01-2021,12750
Isaac Adams,loan_16,09-02-2021,0
Isaac Adams,loan_16,09-03-2021,12750
Isaac Adams,loan_16,09-04-2021,12750
Isaac Adams,loan_16,09-05-2021,0
Isaac Adams,loan_16,09-06-2021,12750
Emily Baker,loan_1,10-08-2010,0
Emily Baker,loan_1,10-09-2010,0
Emily Baker,loan_1,10-10-2010,2860
Emily Baker,loan_1,10-11-2010,2860
Emily Baker,loan_1,10-12-2010,2860
Emily Baker,loan_1,10-01-2011,2860
Emily Baker,loan_1,10-02-2011,2860
Emily Baker,loan_1,10-03-2011,2860
Emily Baker,loan_1,10-04-2011,2860
Emily Baker,loan_2,13-03-2011,4290
Emily Baker,loan_2,13-04-2011,4290
Emily Baker,loan_2,13-05-2011,4290
Emily Baker,loan_2,13-06-2011,0
Emily Baker,loan_2,13-07-2011,4290
Emily Baker,loan_2,13-08-2011,4290
Emily Baker,loan_3,12-08-2011,3510
Emily Baker,loan_3,12-09-2011,3510
Emily Baker,loan_3,12-10-2011,3510
Emily Baker,loan_3,12-11-2011,3510
Emily Baker,loan_4,05-12-2011,2990
Emily Baker,loan_4,05-01-2012,2990
Emily Baker,loan_4,05-02-2012,0
Emily Baker,loan_4,05-03-2012,2990
Emily Baker,loan_4,05-04-2012,2990
Emily Baker,loan_4,05-05-2012,2990
Emily Baker,loan_4,05-06-2012,2990
Emily Baker,loan_4,05-07-2012,2990
Emily Baker,loan_4,05-08-2012,0
Emily Baker,loan_4,05-09-2012,2990
Emily Baker,loan_4,05-10-2012,2990
Emily Baker,loan_5,17-09-2012,4550
Emily Baker,loan_5,17-10-2012,4550
Emily Baker,loan_5,17-11-2012,4550
Emily Baker,loan_5,17-12-2012,0
Emily Baker,loan_5,17-01-2013,0
Emily Baker,loan_5,17-02-2013,4550
Emily Baker,loan_5,17-03-2013,4550
Emily Baker,loan_5,17-04-2013,4550
Emily Baker,loan_5,17-05-2013,4550
Emily Baker,loan_5,17-06-2013,4550
Emily Baker,loan_5,17-07-2013,4550
Emily Baker,loan_5,17-08-2013,4550
Emily Baker,loan_6,25-07-2013,5200
Emily Baker,loan_6,25-08-2013,5200
Emily Baker,loan_6,25-09-2013,5200
Emily Baker,loan_6,25-10-2013,5200
Emily Baker,loan_7,25-11-2013,3380
Emily Baker,loan_7,25-12-2013,0
Emily Baker,loan_7,25-01-2014,0
Emily Baker,loan_7,25-02-2014,3380
Emily Baker,loan_7,25-03-2014,3380
Emily Baker,loan_7,25-04-2014,3380
Emily Baker,loan_7,25-05-2014,0
Emily Baker,loan_7,25-06-2014,0
Emily Baker,loan_7,25-07-2014,3380
Emily Baker,loan_8,13-04-2014,2730
Emily Baker,loan_8,13-05-2014,2730
Emily Baker,loan_8,13-06-2014,2730
Emily Baker,loan_8,13-07-2014,2730
Emily Baker,loan_8,13-08-2014,2730
Emily Baker,loan_8,13-09-2014,2730
Emily Baker,loan_8,13-10-2014,2730
Emily Baker,loan_8,13-11-2014,2730
Emily Baker,loan_9,22-12-2014,0
Emily Baker,loan_9,22-01-2015,3120
Emily Baker,loan_9,22-02-2015,3120
Emily Baker,loan_9,22-03-2015,3120
Emily Baker,loan_9,22-04-2015,3120
Emily Baker,loan_9,22-05-2015,3120
Emily Baker,loan_9,22-06-2015,3120
Emily Baker,loan_9,22-07-2015,0
Emily Baker,loan_9,22-08-2015,0
Emily Baker,loan_9,22-09-2015,3120
Emily Baker,loan_9,22-10-2015,3120
Emily Baker,loan_10,11-08-2015,2860
Emily Baker,loan_10,11-09-2015,2860
Emily Baker,loan_10,11-10-2015,2860
Emily Baker,loan_10,11-11-2015,2860
Emily Baker,loan_10,11-12-2015,2860
Emily Baker,loan_10,11-01-2016,2860
Emily Baker,loan_10,11-02-2016,2860
Emily Baker,loan_10,11-03-2016,2860
Emily Baker,loan_10,11-04-2016,2860
Emily Baker,loan_11,12-05-2016,5070
Emily Baker,loan_11,12-06-2016,5070
Emily Baker,loan_11,12-07-2016,5070
Emily Baker,loan_11,12-08-2016,0
Emily Baker,loan_11,12-09-2016,5070
Emily Baker,loan_11,12-10-2016,0
Emily Baker,loan_11,12-11-2016,5070
Emily Baker,loan_11,12-12-2016,5070
Emily Baker,loan_11,12-01-2017,5070
Emily Baker,loan_11,12-02-2017,0
Emily Baker,loan_11,12-03-2017,0
Emily Baker,loan_11,12-04-2017,5070
Emily Baker,loan_11,12-05-2017,5070
Emily Baker,loan_11,12-06-2017,5070
Emily Baker,loan_11,12-07-2017,0
Emily Baker,loan_11,12-08-2017,0
Emily Baker,loan_11,12-09-2017,5070
Emily Baker,loan_11,12-10-2017,5070
Emily Baker,loan_12,21-05-2017,2860
Emily Baker,loan_12,21-06-2017,0
Emily Baker,loan_12,21-07-2017,2860
Emily Baker,loan_12,21-08-2017,0
Emily Baker,loan_12,21-09-2017,0
Emily Baker,loan_12,21-10-2017,2860
Emily Baker,loan_12,21-11-2017,2860
Emily Baker,loan_12,21-12-2017,2860
Emily Baker,loan_12,21-01-2018,0
Emily Baker,loan_12,21-02-2018,2860
Emily Baker,loan_12,21-03-2018,0
Emily Baker,loan_12,21-04-2018,2860
Emily Baker,loan_12,21-05-2018,0
Emily Baker,loan_12,21-06-2018,2860
Emily Baker,loan_12,21-07-2018,2860
Emily Baker,loan_12,21-08-2018,2860
Emily Baker,loan_13,20-03-2018,3380
Emily Baker,loan_13,20-04-2018,3380
Emily Baker,loan_13,20-05-2018,0
Emily Baker,loan_13,20-06-2018,3380
Emily Baker,loan_13,20-07-2018,3380
Emily Baker,loan_13,20-08-2018,3380
Emily Baker,loan_13,20-09-2018,3380
Emily Baker,loan_13,20-10-2018,0
Emily Baker,loan_13,20-11-2018,3380
Emily Baker,loan_13,20-12-2018,3380
Emily Baker,loan_13,20-01-2019,3380
Emily Baker,loan_13,20-02-2019,3380
Emily Baker,loan_13,20-03-2019,3380
Emily Baker,loan_14,14-02-2019,5070
Emily Baker,loan_14,14-03-2019,5070
Emily Baker,loan_14,14-04-2019,5070
Emily Baker,loan_14,14-05-2019,5070
Emily Baker,loan_14,14-06-2019,0
Emily Baker,loan_14,14-07-2019,5070
Emily Baker,loan_14,14-08-2019,5070
Emily Baker,loan_14,14-09-2019,5070
Emily Baker,loan_14,14-10-2019,5070
Emily Baker,loan_14,14-11-2019,5070
Emily Baker,loan_14,14-12-2019,0
Emily Baker,loan_14,14-01-2020,5070
Emily Baker,loan_15,01-12-2019,2600
Emily Baker,loan_15,01-01-2020,2600
Emily Baker,loan_15,01-02-2020,2600
Emily Baker,loan_15,01-03-2020,2600
Emily Baker,loan_16,04-04-2020,2860
Emily Baker,loan_16,04-05-2020,2860
Emily Baker,loan_16,04-06-2020,2860
Emily Baker,loan_16,04-07-2020,2860
Emily Baker,loan_16,04-08-2020,2860
Emily Baker,loan_16,04-09-2020,2860
Emily Baker,loan_17,12-10-2020,2600
Emily Baker,loan_17,12-11-2020,2600
Emily Baker,loan_17,12-12-2020,2600
Emily Baker,loan_17,12-01-2021,2600
Emily Baker,loan_17,12-02-2021,2600
Emily Baker,loan_17,12-03-2021,2600
Emily Baker,loan_17,12-04-2021,0
Emily Baker,loan_17,12-05-2021,2600
Emily Baker,loan_17,12-06-2021,2600
Emily Baker,loan_17,12-07-2021,2600
Emily Baker,loan_17,12-08-2021,2600
Emily Baker,loan_17,12-09-2021,2600
Emily Baker,loan_17,12-10-2021,2600
Isabella Burton,loan_1,02-07-2010,6930
Isabella Burton,loan_1,02-08-2010,6930
Isabella Burton,loan_1,02-09-2010,6930
Isabella Burton,loan_1,02-10-2010,6930
Isabella Burton,loan_1,02-11-2010,6930
Isabella Burton,loan_1,02-12-2010,6930
Isabella Burton,loan_1,02-01-2011,6930
Isabella Burton,loan_2,15-02-2011,5880
Isabella Burton,loan_2,15-03-2011,5880
Isabella Burton,loan_2,15-04-2011,5880
Isabella Burton,loan_2,15-05-2011,5880
Isabella Burton,loan_2,15-06-2011,5880
Isabella Burton,loan_2,15-07-2011,0
Isabella Burton,loan_2,15-08-2011,5880
Isabella Burton,loan_2,15-09-2011,5880
Isabella Burton,loan_3,20-09-2011,0
Isabella Burton,loan_3,20-10-2011,6300
Isabella Burton,loan_3,20-11-2011,6300
Isabella Burton,loan_3,20-12-2011,6300
Isabella Burton,loan_3,20-01-2012,6300
Isabella Burton,loan_3,20-02-2012,6300
Isabella Burton,loan_3,20-03-2012,6300
Isabella Burton,loan_4,08-03-2012,5880
Isabella Burton,loan_4,08-04-2012,5880
Isabella Burton,loan_4,08-05-2012,5880
Isabella Burton,loan_4,08-06-2012,5880
Isabella Burton,loan_4,08-07-2012,5880
Isabella Burton,loan_4,08-08-2012,5880
Isabella Burton,loan_4,08-09-2012,5880
Isabella Burton,loan_4,08-10-2012,5880
Isabella Burton,loan_4,08-11-2012,0
Isabella Burton,loan_4,08-12-2012,5880
Isabella Burton,loan_4,08-01-2013,5880
Isabella Burton,loan_5,02-01-2013,6510
Isabella Burton,loan_5,02-02-2013,6510
Isabella Burton,loan_5,02-03-2013,6510
Isabella Burton,loan_5,02-04-2013,6510
Isabella Burton,loan_5,02-05-2013,0
Isabella Burton,loan_5,02-06-2013,6510
Isabella Burton,loan_6,18-06-2013,6510
Isabella Burton,loan_6,18-07-2013,6510
Isabella Burton,loan_6,18-08-2013,6510
Isabella Burton,loan_6,18-09-2013,6510
Isabella Burton,loan_6,18-10-2013,6510
Isabella Burton,loan_6,18-11-2013,6510
Isabella Burton,loan_6,18-12-2013,6510
Isabella Burton,loan_6,18-01-2014,6510
Isabella Burton,loan_6,18-02-2014,6510
Isabella Burton,loan_6,18-03-2014,6510
Isabella Burton,loan_6,18-04-2014,6510
Isabella Burton,loan_7,24-05-2014,7770
Isabella Burton,loan_7,24-06-2014,7770
Isabella Burton,loan_7,24-07-2014,7770
Isabella Burton,loan_7,24-08-2014,7770
Isabella Burton,loan_7,24-09-2014,0
Isabella Burton,loan_7,24-10-2014,7770
Isabella Burton,loan_7,24-11-2014,7770
Isabella Burton,loan_7,24-12-2014,7770
Isabella Burton,loan_7,24-01-2015,7770
Isabella Burton,loan_7,24-02-2015,7770
Isabella Burton,loan_7,24-03-2015,7770
Isabella Burton,loan_7,24-04-2015,7770
Isabella Burton,loan_8,06-04-2015,6090
Isabella Burton,loan_8,06-05-2015,6090
Isabella Burton,loan_8,06-06-2015,6090
Isabella Burton,loan_8,06-07-2015,6090
Isabella Burton,loan_8,06-08-2015,6090
Isabella Burton,loan_8,06-09-2015,6090
Isabella Burton,loan_9,04-10-2015,0
Isabella Burton,loan_9,04-11-2015,5670
Isabella Burton,loan_9,04-12-2015,5670
Isabella Burton,loan_9,04-01-2016,5670
Isabella Burton,loan_9,04-02-2016,5670
Isabella Burton,loan_10,23-02-2016,7560
Isabella Burton,loan_10,23-03-2016,7560
Isabella Burton,loan_10,23-04-2016,0
Isabella Burton,loan_10,23-05-2016,7560
Isabella Burton,loan_10,23-06-2016,0
Isabella Burton,loan_10,23-07-2016,7560
Isabella Burton,loan_10,23-08-2016,7560
Isabella Burton,loan_10,23-09-2016,7560
Isabella Burton,loan_10,23-10-2016,0
Isabella Burton,loan_10,23-11-2016,7560
Isabella Burton,loan_10,23-12-2016,7560
Isabella Burton,loan_10,23-01-2017,7560
Isabella Burton,loan_10,23-02-2017,7560
Isabella Burton,loan_11,15-12-2016,5040
Isabella Burton,loan_11,15-01-2017,5040
Isabella Burton,loan_11,15-02-2017,5040
Isabella Burton,loan_11,15-03-2017,5040
Isabella Burton,loan_11,15-04-2017,5040
Isabella Burton,loan_11,15-05-2017,5040
Isabella Burton,loan_11,15-06-2017,5040
Isabella Burton,loan_11,15-07-2017,5040
Isabella Burton,loan_12,09-08-2017,5250
Isabella Burton,loan_12,09-09-2017,5250
Isabella Burton,loan_12,09-10-2017,5250
Isabella Burton,loan_12,09-11-2017,5250
Isabella Burton,loan_12,09-12-2017,5250
Isabella Burton,loan_12,09-01-2018,5250
Isabella Burton,loan_13,05-02-2018,4200
Isabella Burton,loan_13,05-03-2018,4200
Isabella Burton,loan_13,05-04-2018,4200
Isabella Burton,loan_13,05-05-2018,4200
Isabella Burton,loan_13,05-06-2018,4200
Isabella Burton,loan_14,05-07-2018,6090
Isabella Burton,loan_14,05-08-2018,0
Isabella Burton,loan_14,05-09-2018,0
Isabella Burton,loan_14,05-10-2018,6090
Isabella Burton,loan_14,05-11-2018,6090
Isabella Burton,loan_14,05-12-2018,6090
Isabella Burton,loan_14,05-01-2019,6090
Isabella Burton,loan_15,21-12-2018,0
Isabella Burton,loan_15,21-01-2019,7980
Isabella Burton,loan_15,21-02-2019,7980
Isabella Burton,loan_15,21-03-2019,7980
Isabella Burton,loan_15,21-04-2019,0
Isabella Burton,loan_15,21-05-2019,7980
Isabella Burton,loan_16,17-04-2019,7980
Isabella Burton,loan_16,17-05-2019,7980
Isabella Burton,loan_16,17-06-2019,7980
Isabella Burton,loan_16,17-07-2019,7980
Isabella Burton,loan_16,17-08-2019,0
Isabella Burton,loan_16,17-09-2019,7980
Isabella Burton,loan_17,13-09-2019,6510
Isabella Burton,loan_17,13-10-2019,0
Isabella Burton,loan_17,13-11-2019,6510
Isabella Burton,loan_17,13-12-2019,0
Isabella Burton,loan_17,13-01-2020,6510
Isabella Burton,loan_17,13-02-2020,6510
Isabella Burton,loan_18,20-01-2020,6720
Isabella Burton,loan_18,20-02-2020,6720
Isabella Burton,loan_18,20-03-2020,6720
Isabella Burton,loan_18,20-04-2020,6720
Isabella Burton,loan_18,20-05-2020,6720
Isabella Burton,loan_18,20-06-2020,6720
Isabella Burton,loan_18,20-07-2020,0
Isabella Burton,loan_18,20-08-2020,6720
Isabella Burton,loan_18,20-09-2020,6720
Isabella Burton,loan_18,20-10-2020,6720
Isabella Burton,loan_18,20-11-2020,6720
Isabella Burton,loan_19,14-11-2020,8190
Isabella Burton,loan_19,14-12-2020,0
Isabella Burton,loan_19,14-01-2021,8190
Isabella Burton,loan_19,14-02-2021,8190
Isabella Burton,loan_19,14-03-2021,8190
Isabella Burton,loan_19,14-04-2021,8190
Isabella Burton,loan_19,14-05-2021,8190
Isabella Burton,loan_19,14-06-2021,8190
Isabella Burton,loan_19,14-07-2021,8190
Isabella Burton,loan_19,14-08-2021,8190
Isabella Burton,loan_19,14-09-2021,8190
Isabella Burton,loan_19,14-10-2021,8190
Isabella Burton,loan_19,14-11-2021,8190
Leo Black,loan_1,02-07-2010,9100
Leo Black,loan_1,02-08-2010,9100
Leo Black,loan_1,02-09-2010,9100
Leo Black,loan_1,02-10-2010,9100
Leo Black,loan_1,02-11-2010,9100
Leo Black,loan_1,02-12-2010,9100
Leo Black,loan_1,02-01-2011,9100
Leo Black,loan_1,02-02-2011,0
Leo Black,loan_1,02-03-2011,9100
Leo Black,loan_1,02-04-2011,0
Leo Black,loan_1,02-05-2011,9100
Leo Black,loan_1,02-06-2011,0
Leo Black,loan_1,02-07-2011,9100
Leo Black,loan_1,02-08-2011,9100
Leo Black,loan_1,02-09-2011,9100
Leo Black,loan_2,14-07-2011,13650
Leo Black,loan_2,14-08-2011,13650
Leo Black,loan_2,14-09-2011,13650
Leo Black,loan_2,14-10-2011,13650
Leo Black,loan_2,14-11-2011,13650
Leo Black,loan_2,14-12-2011,0
Leo Black,loan_2,14-01-2012,13650
Leo Black,loan_2,14-02-2012,13650
Leo Black,loan_2,14-03-2012,0
Leo Black,loan_2,14-04-2012,0
Leo Black,loan_2,14-05-2012,0
Leo Black,loan_2,14-06-2012,13650
Leo Black,loan_2,14-07-2012,13650
Leo Black,loan_3,01-04-2012,13650
Leo Black,loan_3,01-05-2012,13650
