Customer,Loan ID,Date Start,Amount,Date Finish,Duration
Lily Jones,loan_166,01-01-2019,110400,01-07-2019,6
Lily Jones,loan_167,18-01-2019,173880,18-08-2019,7
Lily Jones,loan_168,06-01-2019,174800,06-11-2019,10
Lily Jones,loan_169,01-01-2019,170660,01-08-2019,7
Lily Jones,loan_170,02-01-2019,191360,02-09-2019,8
Lily Jones,loan_171,04-01-2019,144900,04-08-2019,7
Lily Jones,loan_172,20-01-2019,80960,20-05-2019,4
Lily Jones,loan_173,18-01-2019,164220,18-08-2019,7
Lily Jones,loan_174,20-01-2019,198720,20-09-2019,8
Lily Jones,loan_175,16-01-2019,191360,16-09-2019,8
Lily Jones,loan_176,10-01-2019,140760,10-07-2019,6
Lily Jones,loan_177,18-01-2019,153180,18-10-2019,9
Lily Jones,loan_178,20-01-2019,292560,20-01-2020,12
Lily Jones,loan_179,04-01-2020,161460,04-10-2020,9
Lily Jones,loan_180,19-01-2020,180320,19-09-2020,8
Lily Jones,loan_181,05-01-2020,141680,05-08-2020,7
Lily Jones,loan_182,13-01-2020,202400,13-11-2020,10
Lily Jones,loan_183,08-01-2020,82800,08-06-2020,5
Lily Jones,loan_184,01-01-2020,242880,01-12-2020,11
Lily Jones,loan_185,14-01-2020,190440,14-10-2020,9
Lily Jones,loan_186,22-01-2020,153180,22-10-2020,9
Lily Jones,loan_187,23-01-2020,264960,23-01-2021,12
Ivy Webb,loan_1,07-10-2010,335340,07-07-2011,9
Ivy Webb,loan_2,14-10-2011,364320,14-09-2012,11
Ivy Webb,loan_3,22-10-2012,275310,22-05-2013,7
Ivy Webb,loan_4,15-10-2013,414000,15-10-2014,12
Ivy Webb,loan_5,16-10-2014,285660,16-07-2015,9
Ivy Webb,loan_6,21-10-2015,260820,21-04-2016,6
Ivy Webb,loan_7,24-10-2016,264960,24-04-2017,6
Ivy Webb,loan_8,20-10-2017,405720,20-10-2018,12
Ivy Webb,loan_9,25-10-2018,196650,25-03-2019,5
Ivy Webb,loan_10,02-10-2019,414000,02-10-2020,12
Ivy Webb,loan_11,24-10-2020,210450,24-03-2021,5
Isabella Allen,loan_1,18-02-2010,164500,18-12-2010,10
Isabella Allen,loan_2,17-02-2010,117500,17-07-2010,5
Isabella Allen,loan_3,19-02-2010,75200,19-06-2010,4
Isabella Allen,loan_4,22-02-2010,69560,22-06-2010,4
Isabella Allen,loan_5,08-02-2010,216200,08-12-2010,10
Isabella Allen,loan_6,13-02-2010,112800,13-08-2010,6
Isabella Allen,loan_7,22-02-2010,169200,22-11-2010,9
Isabella Allen,loan_8,06-02-2010,75200,06-06-2010,4
Isabella Allen,loan_9,14-02-2010,178600,14-12-2010,10
Isabella Allen,loan_10,05-02-2010,224190,05-11-2010,9
Isabella Allen,loan_11,05-02-2010,206800,05-01-2011,11
Isabella Allen,loan_12,19-02-2011,152280,19-11-2011,9
Isabella Allen,loan_13,13-02-2011,98700,13-07-2011,5
Isabella Allen,loan_14,21-02-2011,126900,21-08-2011,6
Isabella Allen,loan_15,07-02-2011,201630,07-01-2012,11
Isabella Allen,loan_16,01-02-2012,211970,01-01-2013,11
Isabella Allen,loan_17,24-02-2013,164500,24-12-2013,10
Isabella Allen,loan_18,14-02-2013,165440,14-10-2013,8
Isabella Allen,loan_19,07-02-2013,118440,07-08-2013,6
Isabella Allen,loan_20,23-02-2013,207270,23-11-2013,9
Isabella Allen,loan_21,20-02-2013,97760,20-06-2013,4
Isabella Allen,loan_22,13-02-2013,94000,13-06-2013,4
Isabella Allen,loan_23,22-02-2013,96350,22-07-2013,5
Isabella Allen,loan_24,20-02-2013,284350,20-01-2014,11
Isabella Allen,loan_25,03-02-2014,242520,03-02-2015,12
Isabella Allen,loan_26,10-02-2015,101520,10-06-2015,4
Isabella Allen,loan_27,15-02-2015,71440,15-06-2015,4
Isabella Allen,loan_28,21-02-2015,135360,21-10-2015,8
Isabella Allen,loan_29,22-02-2015,94000,22-07-2015,5
Isabella Allen,loan_30,04-02-2015,304560,04-02-2016,12
Isabella Allen,loan_31,17-02-2016,195520,17-10-2016,8
Isabella Allen,loan_32,21-02-2016,174370,21-09-2016,7
Isabella Allen,loan_33,13-02-2016,155100,13-08-2016,6
Isabella Allen,loan_34,07-02-2016,181890,07-11-2016,9
Isabella Allen,loan_35,19-02-2016,173430,19-11-2016,9
Isabella Allen,loan_36,13-02-2016,232650,13-11-2016,9
Isabella Allen,loan_37,01-02-2016,98700,01-07-2016,5
Isabella Allen,loan_38,17-02-2016,89300,17-07-2016,5
Isabella Allen,loan_39,21-02-2016,92120,21-06-2016,4
Isabella Allen,loan_40,06-02-2016,249100,06-12-2016,10
Isabella Allen,loan_41,23-02-2016,138180,23-09-2016,7
Isabella Allen,loan_42,23-02-2016,97760,23-06-2016,4
Isabella Allen,loan_43,20-02-2016,282000,20-02-2017,12
Isabella Allen,loan_44,13-02-2017,172960,13-10-2017,8
Isabella Allen,loan_45,12-02-2017,119850,12-07-2017,5
Isabella Allen,loan_46,24-02-2017,125020,24-09-2017,7
Isabella Allen,loan_47,13-02-2017,268840,13-01-2018,11
Isabella Allen,loan_48,23-02-2018,90240,23-06-2018,4
Isabella Allen,loan_49,17-02-2018,101520,17-06-2018,4
Isabella Allen,loan_50,03-02-2018,161210,03-09-2018,7
Isabella Allen,loan_51,12-02-2018,115150,12-09-2018,7
Isabella Allen,loan_52,25-02-2018,97760,25-06-2018,4
Isabella Allen,loan_53,01-02-2018,217140,01-01-2019,11
Isabella Allen,loan_54,05-02-2019,160740,05-11-2019,9
Isabella Allen,loan_55,13-02-2019,161210,13-09-2019,7
Isabella Allen,loan_56,20-02-2019,216200,20-12-2019,10
Isabella Allen,loan_57,01-02-2019,124080,01-08-2019,6
Isabella Allen,loan_58,25-02-2019,203040,25-02-2020,12
Isabella Allen,loan_59,08-02-2020,155100,08-08-2020,6
Isabella Allen,loan_60,20-02-2020,115620,20-08-2020,6
Isabella Allen,loan_61,07-02-2020,101050,07-07-2020,5
Isabella Allen,loan_62,20-02-2020,98700,20-08-2020,6
Isabella Allen,loan_63,09-02-2020,131600,09-09-2020,7
Isabella Allen,loan_64,19-02-2020,126900,19-07-2020,5
Isabella Allen,loan_65,06-02-2020,284350,06-01-2021,11
Arlo Black,loan_1,17-04-2010,81200,17-11-2010,7
Arlo Black,loan_2,18-04-2010,91200,18-10-2010,6
Arlo Black,loan_3,02-04-2010,67200,02-10-2010,6
Arlo Black,loan_4,19-04-2010,46400,19-08-2010,4
Arlo Black,loan_5,10-04-2010,148000,10-02-2011,10
Arlo Black,loan_6,08-04-2011,187200,08-04-2012,12
Arlo Black,loan_7,25-04-2012,129600,25-01-2013,9
Arlo Black,loan_8,14-04-2013,136400,14-03-2014,11
Arlo Black,loan_9,08-04-2014,118400,08-12-2014,8
Arlo Black,loan_10,19-04-2014,79200,19-10-2014,6
Arlo Black,loan_11,17-04-2014,40000,17-09-2014,5
Arlo Black,loan_12,11-04-2014,40000,11-08-2014,4
Arlo Black,loan_13,05-04-2014,76800,05-10-2014,6
Arlo Black,loan_14,03-04-2014,57600,03-08-2014,4
Arlo Black,loan_15,06-04-2014,44800,06-08-2014,4
Arlo Black,loan_16,23-04-2014,67200,23-11-2014,7
Arlo Black,loan_17,06-04-2014,62400,06-10-2014,6
Arlo Black,loan_18,23-04-2014,120000,23-02-2015,10
Arlo Black,loan_19,01-04-2015,66000,01-09-2015,5
Arlo Black,loan_20,10-04-2015,112000,10-02-2016,10
Arlo Black,loan_21,09-04-2016,75600,09-11-2016,7
Arlo Black,loan_22,08-04-2016,132000,08-03-2017,11
Arlo Black,loan_23,23-04-2017,177600,23-04-2018,12
Arlo Black,loan_24,08-04-2018,105600,08-04-2019,12
Arlo Black,loan_25,23-04-2019,105600,23-12-2019,8
Arlo Black,loan_26,12-04-2019,51200,12-08-2019,4
Arlo Black,loan_27,21-04-2019,168000,21-04-2020,12
Arlo Black,loan_28,21-04-2020,55200,21-10-2020,6
Arlo Black,loan_29,04-04-2020,182400,04-04-2021,12
Thomas Wilson,loan_1,25-04-2010,103880,25-11-2010,7
Thomas Wilson,loan_2,08-04-2010,180200,08-02-2011,10
Thomas Wilson,loan_3,10-04-2011,148400,10-02-2012,10
Thomas Wilson,loan_4,10-04-2012,144160,10-12-2012,8
Thomas Wilson,loan_5,21-04-2012,69960,21-08-2012,4
Thomas Wilson,loan_6,19-04-2012,169070,19-03-2013,11
Thomas Wilson,loan_7,02-04-2013,133560,02-04-2014,12
Thomas Wilson,loan_8,02-04-2014,84800,02-08-2014,4
Thomas Wilson,loan_9,21-04-2014,73140,21-10-2014,6
Thomas Wilson,loan_10,06-04-2014,107590,06-11-2014,7
Thomas Wilson,loan_11,14-04-2014,248040,14-04-2015,12
Thomas Wilson,loan_12,20-04-2015,181260,20-01-2016,9
Thomas Wilson,loan_13,11-04-2016,100170,11-11-2016,7
Thomas Wilson,loan_14,15-04-2016,74200,15-08-2016,4
Thomas Wilson,loan_15,12-04-2016,146280,12-04-2017,12
Thomas Wilson,loan_16,19-04-2017,80560,19-08-2017,4
Thomas Wilson,loan_17,21-04-2017,53000,21-08-2017,4
Thomas Wilson,loan_18,17-04-2017,53000,17-09-2017,5
Thomas Wilson,loan_19,12-04-2017,101760,12-12-2017,8
Thomas Wilson,loan_20,08-04-2017,135680,08-12-2017,8
Thomas Wilson,loan_21,25-04-2017,114480,25-01-2018,9
Thomas Wilson,loan_22,16-04-2018,137800,16-02-2019,10
Thomas Wilson,loan_23,09-04-2019,131440,09-12-2019,8
Thomas Wilson,loan_24,19-04-2019,69960,19-10-2019,6
Thomas Wilson,loan_25,10-04-2019,122430,10-03-2020,11
Thomas Wilson,loan_26,25-04-2020,92750,25-11-2020,7
Thomas Wilson,loan_27,07-04-2020,133560,07-04-2021,12
Henry Jones,loan_1,07-07-2010,278640,07-07-2011,12
Henry Jones,loan_2,25-07-2011,75680,25-11-2011,4
Henry Jones,loan_3,22-07-2011,73960,22-11-2011,4
Henry Jones,loan_4,14-07-2011,217580,14-06-2012,11
Henry Jones,loan_5,10-07-2012,139320,10-04-2013,9
Henry Jones,loan_6,01-07-2013,132440,01-02-2014,7
Henry Jones,loan_7,17-07-2014,231770,17-06-2015,11
Henry Jones,loan_8,16-07-2015,75250,16-12-2015,5
Henry Jones,loan_9,13-07-2015,219300,13-05-2016,10
Henry Jones,loan_10,15-07-2016,273480,15-07-2017,12
Henry Jones,loan_11,23-07-2017,129430,23-02-2018,7
Henry Jones,loan_12,03-07-2018,107500,03-12-2018,5
Henry Jones,loan_13,16-07-2018,92880,16-11-2018,4
Henry Jones,loan_14,20-07-2018,273480,20-07-2019,12
Henry Jones,loan_15,14-07-2019,73960,14-11-2019,4
Henry Jones,loan_16,18-07-2019,205110,18-04-2020,9
Henry Jones,loan_17,15-07-2020,154800,15-03-2021,8
Arthur Payne,loan_1,06-08-2010,210700,06-06-2011,10
Arthur Payne,loan_2,21-08-2011,120400,21-04-2012,8
Arthur Payne,loan_3,08-08-2012,88150,08-01-2013,5
Arthur Payne,loan_4,08-08-2013,129000,08-02-2014,6
Arthur Payne,loan_5,20-08-2014,77400,20-01-2015,5
Arthur Payne,loan_6,14-08-2015,210700,14-06-2016,10
Arthur Payne,loan_7,01-08-2016,118680,01-02-2017,6
Arthur Payne,loan_8,06-08-2017,63640,06-12-2017,4
Arthur Payne,loan_9,20-08-2017,232200,20-08-2018,12
Arthur Payne,loan_10,07-08-2018,153510,07-03-2019,7
Arthur Payne,loan_11,20-08-2019,79550,20-01-2020,5
Arthur Payne,loan_12,04-08-2020,189200,04-07-2021,11
George Payne,loan_1,20-08-2010,122880,20-12-2010,4
George Payne,loan_2,13-08-2010,322560,13-05-2011,9
George Payne,loan_3,22-08-2011,158720,22-12-2011,4
George Payne,loan_4,02-08-2011,390400,02-06-2012,10
George Payne,loan_5,17-08-2012,184320,17-02-2013,6
George Payne,loan_6,03-08-2013,429440,03-07-2014,11
George Payne,loan_7,14-08-2014,238080,14-02-2015,6
George Payne,loan_8,03-08-2015,302080,03-04-2016,8
George Payne,loan_9,05-08-2016,215040,05-03-2017,7
George Payne,loan_10,21-08-2017,453120,21-08-2018,12
George Payne,loan_11,06-08-2018,352000,06-07-2019,11
George Payne,loan_12,15-08-2019,188800,15-01-2020,5
George Payne,loan_13,14-08-2020,344960,14-07-2021,11
Tommy Jones,loan_1,01-10-2010,132480,01-04-2011,6
Tommy Jones,loan_2,24-10-2011,165600,24-06-2012,8
Tommy Jones,loan_3,05-10-2012,242880,05-10-2013,12
Tommy Jones,loan_4,11-10-2013,144900,11-07-2014,9
Tommy Jones,loan_5,08-10-2014,125580,08-05-2015,7
Tommy Jones,loan_6,16-10-2015,192280,16-09-2016,11
Tommy Jones,loan_7,11-10-2016,87400,11-03-2017,5
Tommy Jones,loan_8,24-10-2017,194580,24-07-2018,9
Tommy Jones,loan_9,04-10-2018,178020,04-07-2019,9
Tommy Jones,loan_10,06-10-2019,220800,06-08-2020,10
Tommy Jones,loan_11,15-10-2020,161460,15-07-2021,9
Ivy White,loan_1,18-05-2010,346800,18-01-2011,8
Ivy White,loan_2,20-05-2011,467500,20-03-2012,10
Ivy White,loan_3,18-05-2012,520200,18-05-2013,12
Ivy White,loan_4,23-05-2013,146200,23-09-2013,4
Ivy White,loan_5,25-05-2013,438600,25-05-2014,12
Ivy White,loan_6,16-05-2014,383350,16-04-2015,11
Ivy White,loan_7,08-05-2015,397800,08-02-2016,9
Ivy White,loan_8,11-05-2016,216750,11-10-2016,5
Ivy White,loan_9,07-05-2016,249900,07-12-2016,7
Ivy White,loan_10,06-05-2016,183600,06-09-2016,4
Ivy White,loan_11,12-05-2016,220150,12-12-2016,7
Ivy White,loan_12,16-05-2016,298350,16-02-2017,9
Ivy White,loan_13,15-05-2017,336600,15-04-2018,11
Ivy White,loan_14,14-05-2018,306000,14-01-2019,8
Ivy White,loan_15,12-05-2019,156400,12-09-2019,4
Ivy White,loan_16,24-05-2019,292400,24-01-2020,8
Ivy White,loan_17,17-05-2020,208250,17-12-2020,7
Ivy White,loan_18,14-05-2020,178500,14-10-2020,5
Ivy White,loan_19,06-05-2020,226100,06-12-2020,7
Ivy White,loan_20,25-05-2020,298350,25-02-2021,9
Isaac Stevens,loan_1,13-05-2010,164010,13-04-2011,11
Isaac Stevens,loan_2,17-05-2011,223650,17-02-2012,9
Isaac Stevens,loan_3,04-05-2012,227200,04-01-2013,8
Isaac Stevens,loan_4,01-05-2013,204480,01-05-2014,12
Isaac Stevens,loan_5,01-05-2014,178920,01-12-2014,7
Isaac Stevens,loan_6,12-05-2014,221520,12-05-2015,12
Isaac Stevens,loan_7,05-05-2015,134190,05-12-2015,7
Isaac Stevens,loan_8,20-05-2015,178920,20-02-2016,9
Isaac Stevens,loan_9,15-05-2016,74550,15-10-2016,5
Isaac Stevens,loan_10,10-05-2016,289680,10-05-2017,12
Isaac Stevens,loan_11,21-05-2017,170400,21-11-2017,6
Isaac Stevens,loan_12,01-05-2017,265540,01-04-2018,11
Isaac Stevens,loan_13,20-05-2018,96560,20-09-2018,4
Isaac Stevens,loan_14,06-05-2018,93720,06-11-2018,6
Isaac Stevens,loan_15,04-05-2018,187440,04-05-2019,12
Isaac Stevens,loan_16,17-05-2019,82360,17-09-2019,4
Isaac Stevens,loan_17,07-05-2019,170400,07-03-2020,10
Isaac Stevens,loan_18,03-05-2020,82360,03-09-2020,4
Isaac Stevens,loan_19,17-05-2020,183890,17-12-2020,7
Isaac Stevens,loan_20,12-05-2020,255600,12-03-2021,10
Amelia Walker,loan_1,10-11-2010,98000,10-03-2011,4
Amelia Walker,loan_2,04-11-2011,185220,04-06-2012,7
Amelia Walker,loan_3,24-11-2012,185220,24-06-2013,7
Amelia Walker,loan_4,23-11-2013,335160,23-08-2014,9
Amelia Walker,loan_5,01-11-2014,157780,01-06-2015,7
Amelia Walker,loan_6,18-11-2015,156800,18-04-2016,5
Amelia Walker,loan_7,11-11-2016,186200,11-04-2017,5
Amelia Walker,loan_8,17-11-2017,180320,17-07-2018,8
Amelia Walker,loan_9,17-11-2018,294000,17-09-2019,10
Amelia Walker,loan_10,20-11-2019,366520,20-10-2020,11
Amelia Walker,loan_11,19-11-2020,335160,19-08-2021,9
Charlie Chapman,loan_1,07-01-2010,174440,07-08-2010,7
Charlie Chapman,loan_2,02-01-2010,206480,02-09-2010,8
Charlie Chapman,loan_3,02-01-2010,106800,02-06-2010,5
Charlie Chapman,loan_4,22-01-2010,427200,22-01-2011,12
Charlie Chapman,loan_5,04-01-2011,174440,04-08-2011,7
Charlie Chapman,loan_6,23-01-2011,342650,23-12-2011,11
Charlie Chapman,loan_7,25-01-2011,181560,25-07-2011,6
Charlie Chapman,loan_8,10-01-2011,283910,10-12-2011,11
Charlie Chapman,loan_9,11-01-2011,149520,11-07-2011,6
Charlie Chapman,loan_10,05-01-2011,81880,05-05-2011,4
Charlie Chapman,loan_11,10-01-2011,277680,10-01-2012,12
Charlie Chapman,loan_12,16-01-2012,137060,16-08-2012,7
Charlie Chapman,loan_13,13-01-2012,99680,13-05-2012,4
Charlie Chapman,loan_14,12-01-2012,178000,12-09-2012,8
Charlie Chapman,loan_15,04-01-2012,288360,04-01-2013,12
Charlie Chapman,loan_16,24-01-2013,142400,24-05-2013,4
Charlie Chapman,loan_17,24-01-2013,234960,24-12-2013,11
Charlie Chapman,loan_18,03-01-2013,113920,03-05-2013,4
Charlie Chapman,loan_19,05-01-2013,391600,05-12-2013,11
Charlie Chapman,loan_20,18-01-2013,81880,18-05-2013,4
Charlie Chapman,loan_21,05-01-2013,244750,05-12-2013,11
Charlie Chapman,loan_22,10-01-2013,416520,10-01-2014,12
Charlie Chapman,loan_23,06-01-2014,200250,06-10-2014,9
Charlie Chapman,loan_24,15-01-2014,384480,15-01-2015,12
Charlie Chapman,loan_25,24-01-2015,138840,24-07-2015,6
Charlie Chapman,loan_26,19-01-2015,129050,19-06-2015,5
Charlie Chapman,loan_27,14-01-2015,142400,14-05-2015,4
Charlie Chapman,loan_28,01-01-2015,170880,01-07-2015,6
Charlie Chapman,loan_29,22-01-2015,215380,22-12-2015,11
Charlie Chapman,loan_30,19-01-2015,277680,19-01-2016,12
Charlie Chapman,loan_31,21-01-2016,205590,21-08-2016,7
Charlie Chapman,loan_32,12-01-2016,222500,12-11-2016,10
Charlie Chapman,loan_33,06-01-2016,85440,06-05-2016,4
Charlie Chapman,loan_34,12-01-2016,303490,12-12-2016,11
Charlie Chapman,loan_35,22-01-2016,99680,22-05-2016,4
Charlie Chapman,loan_36,01-01-2016,121040,01-05-2016,4
Charlie Chapman,loan_37,22-01-2016,362230,22-12-2016,11
Charlie Chapman,loan_38,07-01-2016,234960,07-09-2016,8
Charlie Chapman,loan_39,09-01-2016,213600,09-11-2016,10
Charlie Chapman,loan_40,01-01-2016,133500,01-06-2016,5
Charlie Chapman,loan_41,23-01-2016,160200,23-10-2016,9
Charlie Chapman,loan_42,14-01-2016,186900,14-07-2016,6
Charlie Chapman,loan_43,15-01-2016,110360,15-05-2016,4
Charlie Chapman,loan_44,14-01-2016,293700,14-12-2016,11
Charlie Chapman,loan_45,20-01-2016,280350,20-10-2016,9
Charlie Chapman,loan_46,24-01-2016,213600,24-01-2017,12
Charlie Chapman,loan_47,21-01-2017,93450,21-06-2017,5
Charlie Chapman,loan_48,04-01-2017,111250,04-06-2017,5
Charlie Chapman,loan_49,22-01-2017,138840,22-07-2017,6
Charlie Chapman,loan_50,14-01-2017,224280,14-08-2017,7
Charlie Chapman,loan_51,02-01-2017,122820,02-07-2017,6
Charlie Chapman,loan_52,24-01-2017,142400,24-05-2017,4
Charlie Chapman,loan_53,22-01-2017,356000,22-11-2017,10
Charlie Chapman,loan_54,23-01-2017,149520,23-07-2017,6
Charlie Chapman,loan_55,19-01-2017,99680,19-05-2017,4
Charlie Chapman,loan_56,17-01-2017,264330,17-10-2017,9
Charlie Chapman,loan_57,13-01-2017,124600,13-06-2017,5
Charlie Chapman,loan_58,13-01-2017,381810,13-12-2017,11
Charlie Chapman,loan_59,01-01-2017,178000,01-11-2017,10
Charlie Chapman,loan_60,07-01-2017,416520,07-01-2018,12
Charlie Chapman,loan_61,22-01-2018,309720,22-01-2019,12
Charlie Chapman,loan_62,08-01-2019,178000,08-06-2019,5
Charlie Chapman,loan_63,15-01-2019,178000,15-11-2019,10
Charlie Chapman,loan_64,05-01-2019,373800,05-01-2020,12
Charlie Chapman,loan_65,21-01-2020,230510,21-08-2020,7
Charlie Chapman,loan_66,15-01-2020,352440,15-12-2020,11
Charlie Chapman,loan_67,06-01-2020,89000,06-05-2020,4
Charlie Chapman,loan_68,12-01-2020,329300,12-11-2020,10
Charlie Chapman,loan_69,24-01-2020,352440,24-01-2021,12
Amelia Harris,loan_1,18-08-2010,324870,18-03-2011,7
Amelia Harris,loan_2,03-08-2011,436800,03-06-2012,10
Amelia Harris,loan_3,13-08-2012,500500,13-06-2013,10
Amelia Harris,loan_4,22-08-2013,291200,22-04-2014,8
Amelia Harris,loan_5,04-08-2014,382200,04-08-2015,12
Amelia Harris,loan_6,18-08-2015,300300,18-02-2016,6
Amelia Harris,loan_7,21-08-2016,298480,21-04-2017,8
Amelia Harris,loan_8,02-08-2017,334880,02-04-2018,8
Amelia Harris,loan_9,17-08-2018,303030,17-05-2019,9
Amelia Harris,loan_10,16-08-2019,546000,16-08-2020,12
Amelia Harris,loan_11,01-08-2020,251160,01-02-2021,6
Evelyn Davidson,loan_1,05-04-2010,289520,05-11-2010,7
Evelyn Davidson,loan_2,21-04-2010,197400,21-10-2010,6
Evelyn Davidson,loan_3,10-04-2010,329000,10-02-2011,10
Evelyn Davidson,loan_4,13-04-2011,403260,13-03-2012,11
Evelyn Davidson,loan_5,02-04-2012,289520,02-11-2012,7
Evelyn Davidson,loan_6,20-04-2012,211500,20-09-2012,5
Evelyn Davidson,loan_7,23-04-2012,322420,23-11-2012,7
Evelyn Davidson,loan_8,13-04-2012,225600,13-09-2012,5
Evelyn Davidson,loan_9,12-04-2012,197400,12-09-2012,5
Evelyn Davidson,loan_10,05-04-2012,507600,05-02-2013,10
Evelyn Davidson,loan_11,08-04-2013,586560,08-04-2014,12
Evelyn Davidson,loan_12,16-04-2014,250040,16-11-2014,7
Evelyn Davidson,loan_13,02-04-2014,176720,02-08-2014,4
Evelyn Davidson,loan_14,10-04-2014,287640,10-10-2014,6
Evelyn Davidson,loan_15,18-04-2014,470000,18-02-2015,10
Evelyn Davidson,loan_16,04-04-2015,219960,04-10-2015,6
Evelyn Davidson,loan_17,15-04-2015,406080,15-01-2016,9
Evelyn Davidson,loan_18,24-04-2016,242520,24-10-2016,6
Evelyn Davidson,loan_19,01-04-2016,391040,01-12-2016,8
Evelyn Davidson,loan_20,01-04-2016,157920,01-08-2016,4
Evelyn Davidson,loan_21,02-04-2016,517000,02-03-2017,11
Evelyn Davidson,loan_22,07-04-2017,363780,07-01-2018,9
Evelyn Davidson,loan_23,08-04-2018,225600,08-09-2018,5
Evelyn Davidson,loan_24,11-04-2018,488800,11-02-2019,10
Evelyn Davidson,loan_25,24-04-2019,330880,24-12-2019,8
Evelyn Davidson,loan_26,09-04-2019,173900,09-09-2019,5
Evelyn Davidson,loan_27,07-04-2019,451200,07-02-2020,10
Evelyn Davidson,loan_28,23-04-2020,406080,23-12-2020,8
Evelyn Davidson,loan_29,02-04-2020,263200,02-11-2020,7
Evelyn Davidson,loan_30,13-04-2020,309260,13-11-2020,7
Evelyn Davidson,loan_31,10-04-2020,406080,10-04-2021,12
Freddie Owen,loan_1,12-09-2010,232140,12-03-2011,6
Freddie Owen,loan_2,16-09-2011,154760,16-01-2012,4
Freddie Owen,loan_3,12-09-2012,302220,12-06-2013,9
Freddie Owen,loan_4,12-09-2013,416100,12-07-2014,10
Freddie Owen,loan_5,13-09-2014,445300,13-07-2015,10
Freddie Owen,loan_6,24-09-2015,215350,24-02-2016,5
Freddie Owen,loan_7,07-09-2016,499320,07-09-2017,12
Freddie Owen,loan_8,04-09-2017,193450,04-02-2018,5
Freddie Owen,loan_9,04-09-2018,143080,04-01-2019,4
Freddie Owen,loan_10,11-09-2019,387630,11-06-2020,9
Freddie Owen,loan_11,09-09-2020,473040,09-09-2021,12
Arthur Walker,loan_1,17-12-2010,304560,17-06-2011,6
Arthur Walker,loan_2,18-12-2011,488800,18-10-2012,10
Arthur Walker,loan_3,19-12-2012,176720,19-04-2013,4
Arthur Walker,loan_4,24-12-2013,161680,24-04-2014,4
Arthur Walker,loan_5,21-12-2014,253800,21-05-2015,5
Arthur Walker,loan_6,02-12-2015,380700,02-09-2016,9
Arthur Walker,loan_7,11-12-2016,236880,11-06-2017,6
Arthur Walker,loan_8,08-12-2017,530160,08-12-2018,12
Arthur Walker,loan_9,19-12-2018,157920,19-04-2019,4
Arthur Walker,loan_10,25-12-2019,366600,25-10-2020,10
Arthur Walker,loan_11,07-12-2020,363780,07-09-2021,9
Oscar Jones,loan_1,03-04-2010,349160,03-11-2010,7
Oscar Jones,loan_2,19-04-2010,262300,19-09-2010,5
Oscar Jones,loan_3,13-04-2010,619200,13-04-2011,12
Oscar Jones,loan_4,19-04-2011,216720,19-08-2011,4
Oscar Jones,loan_5,07-04-2011,629520,07-04-2012,12
Oscar Jones,loan_6,21-04-2012,485040,21-04-2013,12
Oscar Jones,loan_7,01-04-2013,335400,01-10-2013,6
Oscar Jones,loan_8,05-04-2013,670800,05-04-2014,12
Oscar Jones,loan_9,24-04-2014,387000,24-01-2015,9
Oscar Jones,loan_10,15-04-2015,491920,15-03-2016,11
Oscar Jones,loan_11,25-04-2016,172000,25-08-2016,4
Oscar Jones,loan_12,17-04-2016,242520,17-10-2016,6
Oscar Jones,loan_13,09-04-2016,498800,09-02-2017,10
Oscar Jones,loan_14,07-04-2017,438600,07-02-2018,10
Oscar Jones,loan_15,10-04-2018,402480,10-01-2019,9
Oscar Jones,loan_16,03-04-2019,349160,03-11-2019,7
Oscar Jones,loan_17,08-04-2019,402480,08-01-2020,9
Oscar Jones,loan_18,10-04-2020,202100,10-09-2020,5
Oscar Jones,loan_19,23-04-2020,242520,23-10-2020,6
Oscar Jones,loan_20,13-04-2020,319920,13-10-2020,6
Oscar Jones,loan_21,05-04-2020,330240,05-10-2020,6
Oscar Jones,loan_22,23-04-2020,559000,23-02-2021,10
Phoebe Webb,loan_1,23-09-2010,308000,23-05-2011,8
Phoebe Webb,loan_2,24-09-2011,304920,24-08-2012,11
Phoebe Webb,loan_3,24-09-2012,314160,24-05-2013,8
Phoebe Webb,loan_4,14-09-2013,207900,14-02-2014,5
Phoebe Webb,loan_5,15-09-2014,377300,15-07-2015,10
Phoebe Webb,loan_6,15-09-2015,291060,15-04-2016,7
Phoebe Webb,loan_7,16-09-2016,169400,16-01-2017,4
Phoebe Webb,loan_8,02-09-2017,389620,02-08-2018,11
Phoebe Webb,loan_9,22-09-2018,212520,22-03-2019,6
Phoebe Webb,loan_10,13-09-2019,138600,13-01-2020,4
Phoebe Webb,loan_11,01-09-2020,240240,01-05-2021,8
Alfie Jones,loan_1,12-05-2010,372960,12-05-2011,12
Alfie Jones,loan_2,08-05-2011,97440,08-09-2011,4
Alfie Jones,loan_3,01-05-2011,226800,01-02-2012,9
Alfie Jones,loan_4,13-05-2012,146160,13-11-2012,6
Alfie Jones,loan_5,10-05-2012,117600,10-10-2012,5
Alfie Jones,loan_6,12-05-2012,295680,12-04-2013,11
Alfie Jones,loan_7,03-05-2013,184800,03-03-2014,10
Alfie Jones,loan_8,08-05-2014,369600,08-04-2015,11
Alfie Jones,loan_9,25-05-2015,182280,25-12-2015,7
Alfie Jones,loan_10,02-05-2015,126000,02-11-2015,6
Alfie Jones,loan_11,15-05-2015,249480,15-04-2016,11
